pressureTimestamp,pressure
245879896,-164.234
245903896,-164.234
245903896,-164.234
245933984,-144.891
245957984,-164.234
245982136,-164.234
246006120,-173.898
246029984,-154.562
246059892,-173.898
246083896,-173.898
246107896,-154.562
246132060,-154.562
246155896,-154.562
246185896,-154.562
246209896,-154.562
246233896,-154.562
246257896,-164.234
246287904,-164.234
246312084,-164.234
246335896,-164.234
246359896,-183.562
246383896,-154.562
246383896,-154.562
246413988,-154.562
246437988,-164.234
246462152,-154.562
246485988,-154.562
246509988,-164.234
246539900,-164.234
246563896,-154.562
246587900,-154.562
246612064,-154.562
246635900,-173.898
246665896,-173.898
246719900,-164.234
246743900,-154.562
246743900,-154.562
246773992,-164.234
246797992,-164.234
246822152,-154.562
246845992,-154.562
246869988,-154.562
246899900,-173.898
246923900,-164.234
246947900,-173.898
246972064,-173.898
246995912,-164.234
247025904,-164.234
247049900,-164.234
247073900,-154.562
247097900,-144.891
247127900,-154.562
247152064,-154.562
247175900,-154.562
247199904,-173.898
247223904,-164.234
247223904,-164.234
247253996,-154.562
247277996,-164.234
247302156,-154.562
247325992,-154.562
247349992,-164.234
247379904,-164.234
247403904,-164.234
247427904,-164.234
247452068,-154.562
247475904,-173.898
247506068,-164.234
247529904,-164.234
247553904,-164.234
247577904,-154.562
247607904,-144.891
247632056,-144.891
247679908,-173.898
247703904,-125.555
247703904,-125.555
247733996,-164.234
247757996,-164.234
247782160,-144.891
247805996,-135.219
247829996,-96.5469
247859904,-173.898
247883904,-164.234
247907908,-154.562
247932060,-164.234
247955908,-164.234
247985908,-154.562
248009904,-164.234
248033908,-164.234
248057908,-164.234
248087908,-154.562
248112072,-154.562
248135908,-164.234
248159908,-164.234
248183908,-173.898
248183908,-173.898
248214000,-154.562
248238000,-164.234
248262160,-164.234
248285996,-173.898
248310000,-164.234
248339908,-164.234
248363908,-173.898
248387916,-164.234
248412104,-164.234
248435908,-164.234
248465908,-135.219
248489908,-106.211
248513908,-144.891
248537912,-135.219
248567912,-154.562
248592076,-164.234
248615908,-135.219
248639912,-173.898
248663912,-164.234
248663912,-164.234
248694000,-154.562
248718000,-173.898
248742164,-173.898
248766004,-154.562
248790004,-106.211
248819912,-115.875
248843912,-135.219
248867912,-135.219
248892076,-106.211
248915912,-154.562
248945912,-115.875
248969912,-125.555
248993912,-125.555
249017912,-164.234
249047920,-164.234
249072064,-164.234
249095920,-164.234
249119912,-154.562
249143912,-164.234
249143912,-164.234
249174004,-154.562
249198004,-164.234
249222168,-164.234
249246004,-154.562
249270004,-164.234
249299912,-173.898
249323916,-173.898
249347912,-154.562
249372068,-164.234
249395916,-164.234
249425916,-173.898
249449916,-164.234
249473920,-154.562
249497916,-164.234
249527916,-164.234
249552076,-164.234
249575916,-144.891
249599916,-154.562
249623916,-164.234
249623916,-164.234
249654008,-164.234
249707916,-164.234
249732080,-164.234
249756152,-164.234
249785916,-173.898
249809916,-173.898
249833916,-154.562
249857920,-164.234
249887920,-154.562
249912080,-164.234
249935916,-164.234
249959920,-154.562
249983920,-173.898
249983920,-173.898
250014008,-154.562
250038008,-154.562
250062172,-164.234
250086012,-154.562
250110012,-173.898
250139920,-154.562
250163920,-173.898
250187920,-164.234
250212084,-154.562
250235920,-173.898
250265920,-164.234
250289920,-164.234
250313920,-144.891
250337920,-164.234
250367920,-154.562
250392084,-154.562
250415920,-164.234
250439932,-164.234
250463920,-164.234
250463920,-164.234
250494012,-164.234
250518012,-164.234
250542176,-173.898
250566012,-164.234
250590012,-164.234
250619920,-164.234
250667920,-164.234
250692088,-154.562
250715924,-164.234
250745924,-164.234
250769924,-154.562
250793928,-154.562
250817928,-164.234
250847924,-154.562
250872088,-164.234
250895920,-154.562
250919924,-164.234
250943924,-154.562
250943924,-154.562
250974016,-154.562
250998016,-164.234
251022168,-164.234
251046016,-164.234
251070016,-164.234
251099924,-164.234
251123924,-164.234
251147932,-154.562
251172124,-164.234
251195928,-173.898
251225928,-154.562
251249928,-164.234
251273924,-164.234
251297924,-164.234
251327928,-164.234
251352088,-144.891
251375924,-164.234
251399928,-115.875
251423928,-125.555
251423928,-125.555
251454020,-164.234
251478020,-164.234
251502180,-144.891
251526020,-144.891
251550016,-173.898
251579928,-125.555
251603928,-154.562
251627928,-154.562
251652092,-164.234
251675928,-164.234
251705928,-125.555
251729928,-173.898
251753928,-135.219
251777928,-173.898
251807936,-154.562
251832092,-154.562
251855932,-164.234
251879932,-173.898
251903932,-154.562
251903932,-154.562
251934020,-154.562
251958020,-154.562
251982184,-164.234
252006156,-144.891
252030020,-164.234
252059932,-164.234
252083932,-144.891
252107932,-154.562
252132096,-164.234
252155932,-154.562
252185932,-173.898
252209932,-173.898
252233932,-164.234
252257932,-154.562
252287932,-154.562
252312096,-164.234
252335932,-154.562
252359932,-164.234
252383932,-164.234
252383932,-164.234
252414024,-154.562
252438024,-154.562
252462176,-164.234
252486028,-164.234
252510052,-173.898
252539940,-164.234
252563932,-154.562
252587936,-154.562
252612096,-154.562
252635932,-144.891
252665932,-154.562
252719936,-164.234
252743936,-125.555
252743936,-125.555
252774028,-164.234
252798028,-164.234
252822188,-154.562
252846028,-164.234
252870036,-164.234
252899936,-135.219
252923936,-164.234
252947936,-154.562
252972088,-154.562
252995936,-154.562
253025936,-164.234
253049936,-164.234
253073936,-154.562
253097936,-144.891
253127940,-144.891
253152100,-106.211
253175936,-106.211
253199940,-173.898
253223940,-106.211
253223940,-106.211
253254036,-106.211
253278028,-115.875
253302192,-154.562
253326028,-164.234
253350032,-144.891
253379940,-144.891
253403940,-115.875
253427940,-144.891
253452104,-164.234
253475940,-164.234
253506100,-164.234
253529940,-173.898
253553940,-164.234
253577940,-164.234
253607940,-164.234
253632104,-164.234
253679940,-164.234
253703940,-164.234
253703940,-164.234
253734032,-164.234
253758032,-164.234
253782192,-164.234
253806032,-154.562
253830032,-154.562
253859940,-164.234
253883940,-164.234
253907948,-154.562
253932136,-164.234
253955940,-154.562
253985940,-164.234
254009944,-154.562
254033944,-154.562
254057944,-144.891
254087944,-164.234
254112096,-164.234
254135940,-154.562
254159944,-154.562
254183944,-154.562
254183944,-154.562
254214032,-164.234
254238060,-164.234
254262240,-164.234
254286036,-154.562
254310036,-164.234
254339944,-164.234
254363944,-164.234
254387944,-154.562
254412096,-154.562
254435944,-154.562
254465948,-164.234
254489944,-164.234
254513944,-154.562
254537944,-154.562
254567944,-154.562
254592124,-154.562
254615948,-154.562
254639944,-173.898
254663948,-173.898
254663948,-173.898
254694040,-154.562
254718040,-164.234
254742200,-154.562
254766040,-164.234
254790036,-164.234
254819948,-164.234
254843948,-164.234
254867948,-115.875
254892112,-154.562
254915948,-86.8672
254945952,-115.875
254969952,-106.211
254993948,-154.562
255017948,-154.562
255047948,-135.219
255072112,-154.562
255095948,-154.562
255119952,-164.234
255143948,-135.219
255143948,-135.219
255174040,-154.562
255198040,-96.5469
255222204,-115.875
255246040,-154.562
255270040,-125.555
255299948,-106.211
255323952,-144.891
255347952,-164.234
255372116,-125.555
255395952,-96.5469
255425952,-154.562
255449948,-164.234
255473952,-173.898
255497952,-154.562
255527952,-154.562
255552104,-164.234
255575952,-164.234
255599952,-154.562
255623952,-164.234
255623952,-164.234
255654048,-154.562
255707952,-154.562
255732116,-164.234
255756208,-164.234
255785956,-173.898
255809952,-164.234
255833952,-164.234
255857952,-154.562
255887952,-154.562
255912116,-164.234
255935952,-154.562
255959952,-164.234
255983956,-164.234
255983956,-164.234
256014072,-164.234
256038048,-164.234
256062196,-154.562
256086048,-154.562
256110044,-173.898
256139952,-164.234
256163956,-154.562
256187956,-164.234
256212120,-154.562
256235956,-164.234
256265956,-154.562
256289956,-173.898
256313960,-164.234
256337956,-154.562
256367956,-154.562
256392120,-164.234
256415956,-164.234
256439956,-173.898
256463956,-164.234
256463956,-164.234
256494048,-154.562
256518048,-164.234
256542212,-164.234
256566048,-173.898
256590048,-173.898
256619956,-154.562
256667968,-164.234
256692124,-164.234
256715960,-154.562
256745960,-154.562
256769960,-164.234
256793956,-164.234
256817960,-154.562
256847960,-154.562
256872124,-154.562
256895960,-164.234
256919960,-154.562
256943960,-164.234
256943960,-164.234
256974052,-154.562
256998080,-154.562
257022212,-173.898
257046052,-154.562
257070052,-164.234
257099960,-173.898
257123960,-154.562
257147960,-154.562
257172124,-164.234
257195960,-164.234
257225960,-164.234
257249960,-154.562
257273960,-154.562
257297960,-154.562
257327964,-154.562
257352124,-164.234
257375964,-164.234
257399968,-164.234
257423964,-164.234
257423964,-164.234
257454052,-173.898
257478052,-154.562
257502204,-164.234
257526052,-154.562
257550056,-164.234
257579964,-154.562
257603964,-154.562
257627964,-154.562
257652128,-154.562
257675964,-164.234
257705964,-164.234
257729968,-173.898
257753964,-164.234
257777964,-173.898
257807968,-164.234
257832128,-154.562
257855964,-154.562
257879964,-173.898
257903964,-154.562
257903964,-154.562
257934056,-164.234
257958056,-154.562
257982220,-154.562
258006192,-164.234
258030088,-164.234
258059976,-173.898
258083964,-164.234
258107964,-154.562
258132132,-154.562
258155968,-154.562
258185968,-154.562
258209968,-135.219
258233968,-154.562
258257968,-125.555
258287968,-154.562
258312132,-115.875
258335968,-144.891
258359968,-125.555
258383968,-115.875
258383968,-115.875
258414060,-96.5469
258438060,-144.891
258462224,-115.875
258486064,-164.234
258510060,-154.562
258539968,-164.234
258563968,-154.562
258587968,-164.234
258612132,-164.234
258635972,-164.234
258665972,-164.234
258719972,-164.234
258743972,-164.234
258743972,-164.234
258774080,-164.234
258798060,-164.234
258822224,-154.562
258846060,-154.562
258870064,-173.898
258899972,-173.898
258923972,-154.562
258947972,-164.234
258972136,-164.234
258995972,-154.562
259025972,-164.234
259049972,-96.5469
259073976,-115.875
259097972,-154.562
259127972,-144.891
259152124,-154.562
259175972,-164.234
259199972,-115.875
259223972,-125.555
259223972,-125.555
259254064,-86.8672
259278064,-125.555
259302228,-115.875
259326064,-154.562
259350064,-154.562
259379976,-154.562
259403976,-164.234
259427984,-173.898
259452156,-173.898
259475976,-154.562
259506136,-154.562
259529976,-164.234
259553976,-164.234
259577976,-154.562
259607976,-154.562
259632140,-154.562
259679976,-164.234
259703976,-154.562
259703976,-154.562
259734068,-183.562
259758068,-164.234
259782284,-154.562
259806096,-164.234
259830068,-164.234
259859976,-164.234
259883976,-164.234
259907976,-154.562
259932140,-154.562
259955980,-154.562
259985980,-154.562
260009980,-135.219
260033980,-144.891
260057980,-115.875
260087980,-115.875
260112156,-164.234
260135980,-135.219
260159980,-164.234
260183980,-164.234
260183980,-164.234
260214072,-154.562
260238072,-164.234
260262232,-164.234
260286072,-173.898
260310072,-154.562
260339980,-164.234
260363980,-154.562
260387980,-154.562
260412144,-164.234
260435980,-164.234
260465988,-164.234
260489980,-164.234
260513980,-154.562
260537980,-164.234
260567980,-183.562
260592132,-154.562
260615980,-154.562
260639984,-154.562
260663984,-164.234
260663984,-164.234
260694072,-154.562
260718072,-115.875
260742236,-125.555
260766072,-154.562
260790072,-164.234
260819984,-164.234
260843984,-144.891
260867984,-164.234
260892136,-154.562
260915984,-164.234
260945984,-154.562
260969984,-135.219
260993984,-164.234
261017984,-154.562
261047984,-154.562
261072148,-154.562
261095984,-154.562
261119984,-164.234
261143984,-173.898
261143984,-173.898
261174076,-164.234
261198076,-164.234
261222240,-154.562
261246076,-154.562
261270076,-154.562
261299984,-125.555
261323984,-164.234
261347988,-164.234
261372152,-154.562
261395984,-164.234
261425988,-173.898
261449984,-154.562
261473984,-135.219
261497996,-164.234
261527988,-154.562
261552152,-154.562
261575988,-154.562
261599988,-164.234
261623988,-154.562
261623988,-154.562
261654076,-154.562
261707988,-164.234
261732152,-154.562
261756244,-154.562
261785988,-164.234
261809988,-173.898
261833992,-154.562
261857992,-154.562
261887988,-154.562
261912152,-154.562
261935988,-164.234
261959992,-164.234
261983992,-173.898
261983992,-173.898
262014080,-164.234
262038080,-154.562
262062240,-144.891
262086080,-154.562
262110080,-164.234
262139988,-164.234
262163992,-164.234
262187992,-164.234
262212164,-154.562
262235992,-164.234
262265992,-154.562
262289992,-164.234
262313992,-154.562
262337992,-164.234
262367992,-154.562
262392156,-164.234
262415992,-154.562
262439992,-154.562
262463992,-164.234
262463992,-164.234
262494084,-164.234
262518084,-154.562
262542236,-164.234
262566096,-164.234
262590084,-173.898
262619992,-164.234
262667992,-154.562
262692160,-164.234
262715992,-154.562
262745996,-154.562
262769992,-154.562
262793992,-164.234
262817996,-144.891
262847996,-154.562
262872172,-164.234
262895996,-164.234
262919996,-164.234
262943996,-183.562
262943996,-183.562
262974084,-164.234
262998084,-154.562
263022248,-154.562
263046088,-154.562
263070088,-164.234
263099996,-164.234
263123996,-164.234
263147996,-154.562
263172160,-164.234
263195996,-154.562
263225996,-164.234
263249996,-173.898
263274000,-154.562
263297996,-154.562
263328000,-164.234
263352160,-222.242
263375996,-202.906
263400000,-222.242
263424000,-231.914
263424000,-231.914
263454088,-212.57
263478092,-222.242
263502252,-193.227
263526092,-183.562
263550092,-173.898
263580000,-173.898
263604000,-212.57
263628000,-193.227
263652160,-212.57
263676000,-183.562
263706000,-154.562
263730000,-212.57
263754000,-212.57
263778000,-183.562
263808000,-154.562
263832164,-183.562
263856000,-222.242
263880000,-202.906
263904000,-183.562
263904000,-183.562
263934108,-164.234
263958096,-164.234
263982244,-154.562
264006228,-154.562
264030092,-164.234
264060000,-164.234
264084000,-164.234
264108000,-154.562
264132164,-164.234
264156004,-164.234
264186004,-222.242
264210004,-222.242
264234004,-212.57
264258008,-222.242
264288004,-222.242
264312168,-222.242
264336004,-183.562
264360004,-202.906
264384004,-231.914
264384004,-231.914
264414096,-222.242
264438096,-193.227
264462260,-222.242
264486100,-164.234
264510096,-164.234
264540004,-144.891
264564004,-164.234
264588008,-154.562
264612172,-154.562
264636004,-154.562
264666008,-154.562
264720004,-164.234
264744008,-164.234
264744008,-164.234
264774096,-164.234
264798100,-164.234
264822260,-154.562
264846096,-164.234
264870100,-154.562
264900008,-154.562
264924008,-154.562
264948016,-135.219
264972200,-125.555
264996008,-96.5469
265026008,-106.211
265050008,-164.234
265074008,-86.8672
265098008,-154.562
265128008,-164.234
265152172,-135.219
265176008,-96.5469
265200008,-115.875
265224008,-154.562
265224008,-154.562
265254100,-135.219
265278100,-144.891
265302288,-106.211
265326116,-115.875
265350100,-106.211
265380008,-106.211
265404008,-154.562
265428008,-154.562
265452176,-115.875
265476012,-154.562
265506172,-106.211
265530012,-106.211
265554012,-96.5469
265578012,-144.891
265608012,-106.211
265632164,-135.219
265680012,-154.562
265704012,-115.875
265704012,-115.875
265734104,-154.562
265758104,-164.234
265782264,-164.234
265806104,-154.562
265830104,-164.234
265860012,-164.234
265884012,-173.898
265908012,-164.234
265932168,-173.898
265956012,-154.562
265986024,-183.562
266010016,-212.57
266034012,-164.234
266058012,-183.562
266088016,-154.562
266112176,-154.562
266136016,-164.234
266160016,-154.562
266184016,-164.234
266184016,-164.234
266214108,-144.891
266238104,-154.562
266262268,-202.906
266286104,-164.234
266310108,-202.906
266340016,-222.242
266364016,-212.57
266388016,-193.227
266412180,-154.562
266436016,-173.898
266466016,-173.898
266490016,-193.227
266514016,-183.562
266538016,-231.914
266568020,-144.891
266592180,-154.562
266616016,-173.898
266640020,-154.562
266664016,-164.234
266664016,-164.234
266694108,-164.234
266718108,-164.234
266742272,-154.562
266766108,-164.234
266790108,-164.234
266820020,-164.234
266844020,-154.562
266868020,-164.234
266892184,-154.562
266916020,-154.562
266946020,-144.891
266970020,-164.234
266994020,-154.562
267018028,-164.234
267048032,-164.234
267072172,-164.234
267096020,-154.562
267120020,-212.57
267144020,-164.234
267144020,-164.234
267174112,-212.57
267198112,-202.906
267222276,-212.57
267246112,-164.234
267270112,-173.898
267300020,-154.562
267324020,-164.234
267348024,-164.234
267372188,-202.906
267396020,-193.227
267426020,-154.562
267450024,-164.234
267474024,-212.57
267498024,-222.242
267528024,-212.57
267552184,-222.242
267576020,-173.898
267600024,-222.242
267624024,-222.242
267624024,-222.242
267654116,-183.562
267708032,-222.242
267732224,-222.242
267756260,-222.242
267786024,-164.234
267810024,-202.906
267834024,-212.57
267858024,-222.242
267888024,-164.234
267912188,-193.227
267936024,-222.242
267960028,-212.57
267984024,-222.242
267984024,-222.242
268014116,-222.242
268038116,-222.242
268062280,-173.898
268086148,-222.242
268110116,-231.914
268140028,-222.242
268164028,-212.57
268188028,-173.898
268212192,-193.227
268236028,-154.562
268266028,-212.57
268290028,-183.562
268314028,-222.242
268338028,-222.242
268368028,-222.242
268392208,-222.242
268416028,-222.242
268440032,-202.906
268464096,-222.242
268464096,-222.242
268494120,-212.57
268518120,-164.234
268542284,-164.234
268566120,-154.562
268590120,-154.562
268620028,-154.562
268668028,-154.562
268692192,-154.562
268716028,-164.234
268746040,-154.562
268770032,-154.562
268794032,-154.562
268818032,-164.234
268848032,-154.562
268872192,-154.562
268896028,-164.234
268920032,-154.562
268944032,-154.562
268944032,-154.562
268974124,-154.562
268998124,-164.234
269022272,-154.562
269046124,-164.234
269070124,-222.242
269100032,-231.914
269124032,-222.242
269148032,-212.57
269172196,-222.242
269196032,-212.57
269226032,-231.914
269250032,-212.57
269274032,-212.57
269298032,-212.57
269328032,-212.57
269352196,-154.562
269376032,-164.234
269400032,-154.562
269424036,-164.234
269424036,-164.234
269454128,-154.562
269478124,-154.562
269502288,-154.562
269526128,-154.562
269550124,-164.234
269580032,-164.234
269604036,-164.234
269628036,-154.562
269652200,-144.891
269676036,-154.562
269706036,-164.234
269730036,-154.562
269754036,-154.562
269778036,-164.234
269808044,-164.234
269832200,-164.234
269856036,-144.891
269880036,-164.234
269904036,-164.234
269904036,-164.234
269934128,-164.234
269958128,-164.234
269982296,-164.234
270006264,-154.562
270030128,-164.234
270060036,-154.562
270084036,-154.562
270108040,-164.234
270132204,-164.234
270156040,-164.234
270186040,-154.562
270210040,-164.234
270234036,-154.562
270258036,-154.562
270288040,-154.562
270312204,-164.234
270336040,-154.562
270360040,-164.234
270384040,-154.562
270384040,-154.562
270414132,-154.562
270438132,-154.562
270462280,-212.57
270486136,-231.914
270510160,-231.914
270540040,-183.562
270564040,-212.57
270588040,-154.562
270612204,-154.562
270636040,-202.906
270666040,-183.562
270720040,-222.242
270744044,-173.898
270744044,-173.898
270774132,-173.898
270798132,-183.562
270822304,-202.906
270846148,-193.227
270870132,-154.562
270900040,-202.906
270924044,-164.234
270948040,-212.57
270972196,-183.562
270996044,-222.242
271026044,-164.234
271050044,-173.898
271074044,-202.906
271098044,-222.242
271128044,-154.562
271152208,-164.234
271176044,-164.234
271200044,-222.242
271224044,-193.227
271224044,-193.227
271254136,-212.57
271278136,-154.562
271302296,-173.898
271326136,-183.562
271350136,-212.57
271380044,-164.234
271404048,-202.906
271428044,-164.234
271452212,-202.906
271476048,-154.562
271506208,-212.57
271530052,-164.234
271554044,-193.227
271578044,-154.562
271608048,-173.898
271632212,-144.891
271680048,-173.898
271704048,-193.227
271704048,-193.227
271734140,-193.227
271758140,-183.562
271782300,-164.234
271806140,-164.234
271830140,-154.562
271860048,-164.234
271884048,-154.562
271908048,-154.562
271932212,-164.234
271956048,-164.234
271986048,-193.227
272010048,-173.898
272034048,-173.898
272058052,-183.562
272088052,-193.227
272112204,-193.227
272136048,-164.234
272160052,-183.562
272184052,-212.57
272184052,-212.57
272214140,-164.234
272238172,-173.898
272262352,-154.562
272286144,-183.562
272310144,-164.234
272340052,-164.234
272364052,-193.227
272388052,-183.562
272412204,-154.562
272436052,-193.227
272466052,-222.242
272490052,-164.234
272514052,-202.906
272538052,-154.562
272568060,-173.898
272592216,-193.227
272616052,-202.906
272640052,-164.234
272664052,-193.227
272664052,-193.227
272694144,-173.898
272718144,-212.57
272742308,-222.242
272766144,-222.242
272790144,-222.242
272820056,-212.57
272844056,-212.57
272868060,-164.234
272892220,-202.906
272916060,-202.906
272946056,-173.898
272970056,-154.562
272994056,-164.234
273018056,-144.891
273048056,-154.562
273072220,-164.234
273096056,-154.562
273120056,-154.562
273144056,-164.234
273144056,-164.234
273174148,-164.234
273198148,-154.562
273222312,-154.562
273246148,-164.234
273270160,-231.914
273300056,-164.234
273324056,-183.562
273348056,-173.898
273372220,-222.242
273396056,-212.57
273426060,-154.562
273450060,-193.227
273474060,-202.906
273498056,-154.562
273528060,-154.562
273552212,-212.57
273576060,-173.898
273600064,-231.914
273624060,-222.242
273624060,-222.242
273654152,-164.234
273708060,-202.906
273732224,-212.57
273756316,-212.57
273786060,-193.227
273810060,-202.906
273834060,-164.234
273858060,-173.898
273888060,-212.57
273912236,-212.57
273936060,-222.242
273960060,-222.242
273984064,-222.242
273984064,-222.242
274014152,-154.562
274038152,-193.227
274062304,-173.898
274086152,-144.891
274110152,-173.898
274140064,-154.562
274164060,-154.562
274188060,-154.562
274212224,-164.234
274236060,-154.562
274266064,-164.234
274290064,-164.234
274314064,-154.562
274338064,-154.562
274368064,-193.227
274392224,-164.234
274416060,-154.562
274440064,-173.898
274464064,-154.562
274464064,-154.562
274494156,-173.898
274518156,-183.562
274542320,-202.906
274566156,-212.57
274590156,-193.227
274620072,-212.57
274668064,-193.227
274692228,-193.227
274716064,-164.234
274746068,-173.898
274770068,-212.57
274794068,-202.906
274818064,-173.898
274848068,-183.562
274872228,-154.562
274896064,-212.57
274920068,-154.562
274944068,-164.234
274944068,-164.234
274974188,-164.234
274998160,-154.562
275022320,-154.562
275046156,-154.562
275070156,-164.234
275100068,-154.562
275124068,-164.234
275148068,-154.562
275172232,-154.562
275196068,-154.562
275226068,-144.891
275250068,-164.234
275274068,-154.562
275298072,-164.234
275328072,-154.562
275352232,-154.562
275376068,-154.562
275400072,-154.562
275424072,-154.562
275424072,-154.562
275454160,-164.234
275478160,-154.562
275502312,-164.234
275526160,-154.562
275550160,-154.562
275580072,-164.234
275604072,-154.562
275628072,-154.562
275652236,-154.562
275676072,-154.562
275706072,-164.234
275730072,-164.234
275754072,-212.57
275778072,-193.227
275808072,-212.57
275832236,-154.562
275856072,-183.562
275880072,-222.242
275904072,-173.898
275904072,-173.898
275934164,-202.906
275958164,-173.898
275982328,-202.906
276006300,-202.906
276030176,-164.234
276060076,-154.562
276084072,-164.234
276108076,-154.562
276132236,-154.562
276156072,-154.562
276186076,-154.562
276210072,-164.234
276234076,-154.562
276258076,-154.562
276288076,-164.234
276312240,-144.891
276336080,-222.242
276360080,-222.242
276384076,-212.57
276384076,-212.57
276414164,-212.57
276438168,-173.898
276462328,-222.242
276486168,-154.562
276510168,-183.562
276540076,-231.914
276564076,-212.57
276588076,-212.57
276612240,-222.242
276636076,-222.242
276666076,-222.242
276720080,-183.562
276744076,-173.898
276744076,-173.898
276774168,-222.242
276798168,-183.562
276822332,-193.227
276846168,-183.562
276870168,-164.234
276900080,-164.234
276924080,-154.562
276948080,-164.234
276972244,-154.562
276996080,-144.891
277026088,-154.562
277050080,-173.898
277074080,-154.562
277098080,-144.891
277128080,-154.562
277152232,-202.906
277176080,-212.57
277200080,-222.242
277224080,-173.898
277224080,-173.898
277254172,-202.906
277278172,-193.227
277302332,-183.562
277326172,-222.242
277350172,-212.57
277380080,-202.906
277404080,-183.562
277428080,-183.562
277452232,-154.562
277476080,-183.562
277506244,-202.906
277530080,-173.898
277554084,-212.57
277578084,-154.562
277608084,-154.562
277632248,-164.234
277680084,-183.562
277704084,-164.234
277704084,-164.234
277734204,-154.562
277758176,-173.898
277782340,-164.234
277806176,-183.562
277830176,-222.242
277860084,-222.242
277884084,-212.57
277908084,-202.906
277932248,-212.57
277956084,-183.562
277986084,-154.562
278010084,-144.891
278034084,-154.562
278058088,-164.234
278088092,-144.891
278112248,-144.891
278136084,-154.562
278160084,-154.562
278184088,-154.562
278184088,-154.562
278214180,-144.891
278238180,-154.562
278262340,-164.234
278286180,-222.242
278310180,-193.227
278340084,-154.562
278364088,-183.562
278388088,-212.57
278412252,-212.57
278436096,-154.562
278466088,-164.234
278490088,-164.234
278514088,-154.562
278538088,-154.562
278568088,-154.562
278592240,-154.562
278616088,-144.891
278640088,-154.562
278664088,-154.562
278664088,-154.562
278694180,-154.562
278718180,-144.891
278742344,-154.562
278766180,-164.234
278790180,-164.234
278820088,-164.234
278844088,-202.906
278868088,-183.562
278892244,-154.562
278916092,-193.227
278946092,-154.562
278970092,-164.234
278994092,-193.227
279018092,-164.234
279048092,-164.234
279072252,-212.57
279096092,-164.234
279120096,-212.57
279144092,-222.242
279144092,-222.242
279174184,-144.891
279198184,-154.562
279222344,-154.562
279246184,-164.234
279270184,-222.242
279300092,-193.227
279324092,-183.562
279348092,-231.914
279372260,-154.562
279396092,-193.227
279426096,-173.898
279450096,-202.906
279474092,-183.562
279498092,-212.57
279528096,-164.234
279552260,-193.227
279576096,-202.906
279600096,-164.234
279624096,-173.898
279624096,-173.898
279654184,-222.242
279708096,-144.891
279732260,-164.234
279756352,-154.562
279786096,-154.562
279810104,-212.57
279834104,-212.57
279858096,-183.562
279888096,-164.234
279912260,-154.562
279936096,-144.891
279960096,-154.562
279984096,-164.234
279984096,-164.234
280014188,-202.906
280038188,-144.891
280062352,-154.562
280086188,-144.891
280110188,-154.562
280140100,-173.898
280164100,-154.562
280188096,-154.562
280212264,-154.562
280236100,-193.227
280266100,-193.227
280290100,-154.562
280314096,-202.906
280338100,-154.562
280368100,-144.891
280392260,-144.891
280416100,-154.562
280440100,-164.234
280464100,-164.234
280464100,-164.234
280494208,-202.906
280518192,-222.242
280542340,-193.227
280566192,-154.562
280590192,-154.562
280620100,-154.562
280668100,-144.891
280692264,-154.562
280716100,-164.234
280746104,-154.562
280770100,-164.234
280794100,-144.891
280818104,-154.562
280848104,-154.562
280872264,-154.562
280896100,-154.562
280920104,-164.234
280944104,-154.562
280944104,-154.562
280974192,-173.898
280998192,-154.562
281022356,-164.234
281046192,-164.234
281070192,-164.234
281100104,-154.562
281124104,-164.234
281148104,-154.562
281172304,-164.234
281196104,-164.234
281226104,-154.562
281250104,-154.562
281274104,-144.891
281298104,-154.562
281328104,-154.562
281352268,-154.562
281376104,-154.562
281400108,-154.562
281424108,-154.562
281424108,-154.562
281454196,-183.562
281478196,-164.234
281502360,-154.562
281526200,-164.234
281550200,-154.562
281580108,-164.234
281604108,-164.234
281628108,-154.562
281652268,-164.234
281676108,-144.891
281706108,-154.562
281730108,-154.562
281754108,-164.234
281778108,-164.234
281808108,-154.562
281832272,-144.891
281856112,-154.562
281880120,-173.898
281904108,-164.234
281904108,-164.234
281934200,-193.227
281958200,-154.562
281982352,-144.891
282006336,-144.891
282030200,-164.234
282060108,-154.562
282084108,-154.562
282108108,-154.562
282132272,-164.234
282156108,-154.562
282186112,-164.234
282210116,-164.234
282234116,-164.234
282258112,-154.562
282288112,-154.562
282312272,-154.562
282336108,-154.562
282360112,-173.898
282384112,-154.562
282384112,-154.562
282414204,-154.562
282438204,-154.562
282462364,-164.234
282486208,-154.562
282510204,-154.562
282540112,-154.562
282564112,-173.898
282588112,-154.562
282612276,-164.234
282636112,-193.227
282666112,-164.234
282720116,-154.562
282744116,-193.227
282744116,-193.227
282774204,-154.562
282798204,-154.562
282822368,-144.891
282846204,-154.562
282870204,-154.562
282900120,-164.234
282924112,-164.234
282948116,-183.562
282972280,-183.562
282996112,-154.562
283026116,-154.562
283050116,-154.562
283074116,-144.891
283098116,-154.562
283128116,-154.562
283152280,-164.234
283176112,-154.562
283200116,-212.57
283224116,-212.57
283224116,-212.57
283254220,-202.906
283278208,-164.234
283302372,-164.234
283326208,-212.57
283350208,-193.227
283380116,-154.562
283404116,-173.898
283428116,-173.898
283452280,-173.898
283476116,-154.562
283506280,-193.227
283530120,-222.242
283554120,-202.906
283578120,-154.562
283608124,-154.562
283632300,-154.562
283680120,-154.562
283704120,-154.562
283704120,-154.562
